Bloco;Variedade;Semente;prod
I;A1;B1;42,9
I;A1;B2;53,8
I;A1;B3;49,5
I;A1;B4;44,4
I;A2;B1;53,3
I;A2;B2;57,6
I;A2;B3;59,8
I;A2;B4;64,1
I;A3;B1;62,3
I;A3;B2;63,4
I;A3;B3;64,5
I;A3;B4;63,6
I;A4;B1;75,4
I;A4;B2;70,3
I;A4;B3;68,8
I;A4;B4;71,6
II;A1;B1;41,6
II;A1;B2;58,5
II;A1;B3;53,8
II;A1;B4;41,8
II;A2;B1;69,6
II;A2;B2;69,6
II;A2;B3;65,8
II;A2;B4;57,4
II;A3;B1;58,5
II;A3;B2;50,4
II;A3;B3;46,1
II;A3;B4;56,1
II;A4;B1;65,6
II;A4;B2;67,3
II;A4;B3;65,3
II;A4;B4;69,4
III;A1;B1;28,9
III;A1;B2;43,9
III;A1;B3;40,7
III;A1;B4;28,3
III;A2;B1;45,4
III;A2;B2;42,4
III;A2;B3;41,4
III;A2;B4;44,1
III;A3;B1;44,6
III;A3;B2;45
III;A3;B3;62,6
III;A3;B4;52,7
III;A4;B1;54
III;A4;B2;57,6
III;A4;B3;45,6
III;A4;B4;56,6
IV;A1;B1;30,8
IV;A1;B2;46,3
IV;A1;B3;39,4
IV;A1;B4;34,7
IV;A2;B1;35,1
IV;A2;B2;51,9
IV;A2;B3;45,4
IV;A2;B4;51,6
IV;A3;B1;50,3
IV;A3;B2;46,7
IV;A3;B3;50,3
IV;A3;B4;51,8
IV;A4;B1;52,7
IV;A4;B2;58,5
IV;A4;B3;51
IV;A4;B4;47,4
